state,cluster,county,total_pop,fips,white,black,asian,hispanic,area,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,education,mask,per_gop
Tennessee,4,Clay-DeKalb-Fentress-Jackson-Macon-Overton-Pickett-Putnam-Smith-Trousdale-Wilson,366648,47027-47041-47049-47087-47111-47133-47137-47141-47159-47169-47189,323215,14983,4344,17097,3651.8320000000003,-85.65136799225853,36.30016729031342,96768.0,31886.0,133707.0,52628.452417577624,235910,14973,18903,87901,45430,16155,34701,17847,0.12473073083720626,0.09300939320547227,0.16848634385023237,0.1440567083415156,0.46918636403307806,100.40111374236272,0.8815403329624053,0.04086480766293557,0.011847875891863585,0.04663055573738299,0.3646740197682791,0.7237317417936233,0.23847666913474985,2.866355813657751,2.7388976620627963,0.7521569480933357
Tennessee,5,Bradley-Franklin-Lincoln-Marion-Moore-Polk,236911,47011-47051-47103-47115-47127-47139,207220,11169,2137,11120,2515.701,-85.69433026162933,35.145909037385834,66764.0,18569.0,88303.0,47601.70906374123,160087,9798,15868,58604,32995,12282,18959,11581,0.1281609169688195,0.11079142800460932,0.12798404886223094,0.2491633609245666,0.38392763105132305,94.17295616609447,0.8746744558082993,0.047144286250955,0.009020264994027293,0.04693745752624403,0.37272646690107253,0.756078502429136,0.21028730620703714,2.7826744207836986,2.6499601327080633,0.7823936812253173
Tennessee,6,Benton-Carroll-Crockett-Dyer-Gibson-Hickman-Humphreys,188209,47005-47017-47033-47045-47053-47081-47085,155994,20900,838,6655,3517.4770000000003,-88.41298328726687,35.9679539297499,50990.0,16959.0,69716.0,41335.43847531202,130106,8352,14238,53891,25866,7796,12616,7347,0.153941628721262,0.10125860081080078,0.1300761493871175,0.23318275959173046,0.38151405618222295,53.50681752858654,0.8288339027357884,0.11104676184454516,0.004452496958168844,0.035359626797868325,0.3704179927633641,0.7313959492799358,0.24325836249928282,2.5976050297449773,2.587015403089119,0.750415752991214
Tennessee,7,Knox,470313,47093,385509,40937,11208,21464,508.215,-83.93658731056719,35.99699332879875,105724.0,62861.0,179266.0,54437.0,304091,8351,19012,78592,62553,24004,67068,44511,0.03600000000000001,0.032,0.14400000000000004,0.209,0.579,925.4213275877336,0.8196860388719852,0.08704203370946582,0.023830938119932896,0.04563769234531046,0.3811631828165498,0.5897604676848929,0.3506576818805574,3.4932865490922125,3.263,0.6271257822463445
Tennessee,8,Rutherford-Williamson,570697,47149-47187,429454,62900,23961,40575,1201.9630000000002,-86.64519866890987,35.86683016358489,132588.0,67619.0,211218.0,82720.20848541344,333494,8261,14845,73375,67248,24815,95363,49587,0.05509913842196472,0.073,0.10846732504288616,0.2137467325042886,0.5492690481989567,474.80413290592134,0.7525078982367176,0.11021610416736026,0.04198550193885722,0.0710972722828401,0.37010532734533386,0.6277305911428003,0.32013843517124485,3.709020252238421,3.128251040394465,0.662254566523648
Tennessee,9,Shelby,937166,47157,330544,503200,26055,62126,763.174,-89.89641239410996,35.18679420853292,114948.0,206640.0,331861.0,49782.0,609836,24797,47260,167979,141456,38624,114621,75099,0.034,0.025,0.105,0.184,0.653,1227.984705977929,0.35270592403053463,0.5369379597637985,0.02780190489198285,0.06629135073188741,0.35411122469231704,0.3463739336649983,0.6226703348691169,3.2562541404574343,3.399,0.35743871039964176
Tennessee,10,Davidson,694144,47037,391014,186387,26896,72218,504.033,-86.77793204717376,36.16835364842669,84365.0,148473.0,246199.0,56507.0,469943,21400,32335,106640,90168,30151,119239,70010,0.02,0.037000000000000005,0.086,0.181,0.677,1377.1796687915275,0.5633038677853587,0.2685134496588604,0.0387470035035958,0.10403893140328231,0.3546800087589895,0.34266995398031674,0.6030609385090923,3.517401046509896,3.46,0.3623334679047235
Tennessee,11,Hamilton,367804,47065,260760,69910,7766,22192,542.431,-85.16603582864137,35.178898350342564,78661.0,55260.0,141088.0,53035.0,250470,8881,18162,68818,55055,21363,50370,27821,0.116,0.116,0.129,0.22900000000000004,0.411,678.0659659938315,0.7089645572098183,0.19007406118476144,0.02111450663940577,0.060336483561897095,0.383595610705702,0.5575314697210252,0.39167044681333635,3.294570208008943,2.705,0.587368672575623
Texas,0,Bexar-Travis,3277508,48029-48453,1165014,250815,151011,1644359,2230.022,-98.19420719517726,29.842835633582812,366911.0,625666.0,1048549.0,61796.01921398819,2043943,140318,146850,446260,430237,144201,467485,268592,0.015,0.012890432609165255,0.044173034512806686,0.11643132282209531,0.8115052100559327,1469.7200296678689,0.3554572559395736,0.07652612899800702,0.046074944744604746,0.5017101407532796,0.3199226363444422,0.34992260733642394,0.5966969593218819,3.354233459543637,3.696551310324795,0.36965494868408194
Texas,1,Brazoria-Galveston-Montgomery,1323794,48039-48167-48339,754639,129186,55789,357840,2777.794,-95.40080114176422,29.63169639318375,296407.0,134322.0,447373.0,75860.39008108512,809606,41707,57965,194292,190393,66064,169923,89262,0.028689699454749,0.05493133674876907,0.07633003775511901,0.16809212611629906,0.6714156258451088,476.5630568717479,0.5700577280150839,0.09758769113623418,0.04214326398216037,0.27031396123566054,0.3379475960761266,0.6625500421348629,0.3002461033634126,3.2944061679384786,3.3975302939883396,0.6881519470479118
Texas,2,Bell-Brazos-Coryell-Grimes-McLennan-Madison-Robertson-Walker-Waller-Washington,1149046,48027-48041-48099-48185-48309-48313-48395-48471-48473-48477,595560,199433,32566,287108,7736.387999999999,-96.66989505878735,30.908205217883392,200325.0,113240.0,328383.0,50492.22855394823,656491,37575,49613,179806,163822,58188,104745,62742,0.016337008265987614,0.041087531743724794,0.07178858809830067,0.2336044501264527,0.637143706170162,148.52486716023034,0.5183082313501809,0.17356398264299253,0.028341772217996494,0.2498664109182748,0.28578751416392384,0.6100346242040544,0.34484123721386306,3.09771192598223,3.4340528830003323,0.6388627557284774
Texas,3,Brown-Callahan-Coleman-Comanche-Eastland-Fisher-Hamilton-Jones-Mills-Nolan-Palo Pinto-San Saba-Shackelford-Stephens-Taylor,329847,48049-48059-48083-48093-48133-48151-48193-48253-48333-48353-48363-48411-48417-48429-48441,223243,16921,4360,77940,14107.307999999997,-99.19692456749345,32.16956221218643,92819.0,19719.0,116278.0,47170.17755201654,215145,12964,19262,71713,53108,15421,29404,13273,0.05590984001673503,0.06746658602321681,0.10305913347703632,0.20064423202272574,0.5726702956219094,23.38128578464439,0.6768077320697172,0.051299541908824395,0.013218249673333394,0.23629137145403778,0.35252101732015145,0.7982507439068439,0.16958496018163366,2.836942527132864,3.1661987315331044,0.8247791856972756
Texas,4,Archer-Baylor-Dickens-Foard-Hardeman-Haskell-Kent-King-Knox-Stonewall-Throckmorton-Wichita-Wilbarger-Young,195577,48009-48023-48125-48155-48197-48207-48263-48269-48275-48433-48447-48485-48487-48503,130604,15951,3333,40093,11980.910999999998,-99.64407997809673,33.566102350441625,49019.0,12351.0,63588.0,47299.837061617676,128973,7433,11840,41977,30700,9476,19105,8442,0.06946314239404429,0.05793890897191387,0.10857762415825992,0.11271852518445419,0.650621013718382,16.32405081717075,0.6677881345966039,0.08155866998675713,0.01704188120279992,0.20499854277343452,0.3251302556026527,0.7708844436057117,0.1942347612757124,2.884130787063959,3.2157337877153243,0.7987453153006355
Texas,5,Crockett-Edwards-Kinney-Schleicher-Sutton-Terrell-Uvalde-Val Verde,92174,48105-48137-48271-48413-48435-48443-48463-48465,19963,973,584,69750,16104.518,-100.91984523161054,30.137117012661292,15522.0,12576.0,29202.0,44794.97348493068,58206,9967,6839,15220,12217,4029,7193,2741,0.007734925250070519,0.042089721613470174,0.10420264933712327,0.0937788530388179,0.7516607937162323,5.723487036370788,0.2165795126608371,0.010556122116865928,0.006335843079393322,0.7567209842254866,0.3168138520624037,0.5315389356893363,0.43065543455927674,2.4474624609146822,3.5384747542690995,0.5524236600469784
Texas,6,Armstrong-Carson-Hartley-Hemphill-Hutchinson-Lipscomb-Oldham-Randall-Roberts,182058,48011-48065-48205-48211-48233-48295-48359-48381-48393,127862,5356,2605,41992,9353.381000000001,-101.5367843510253,35.60017039253405,59679.0,10099.0,72350.0,65030.3934790012,117304,3452,8013,28970,32427,11001,22917,10524,0.07594996649419414,0.06618905513627527,0.11252464049918157,0.26581072515352255,0.4795357138933746,19.464405437990816,0.7023146469806325,0.029419196080369994,0.014308626921091082,0.23065177031495457,0.3974008283074625,0.8248652384243262,0.13958534899792674,3.2817891972993247,3.0068133671687045,0.8552695692051936
Texas,7,Bandera-Blanco-Burnet-Comal-Gillespie-Guadalupe-Hays-Kendall-Kerr-Lampasas-Llano,806687,48019-48031-48053-48091-48171-48187-48209-48259-48265-48281-48299,493083,29274,10772,257175,8914.083,-98.6017130415229,30.256836419882784,200607.0,86234.0,299914.0,67257.28388457977,490117,21054,28699,131163,116330,37102,102974,52795,0.020897773237947313,0.035899185185827964,0.05458133204080392,0.13731147520661668,0.7511846961708817,90.49579188347248,0.6112445099524351,0.03628916791766819,0.013353382414740786,0.3188039475038026,0.37178484343989676,0.6688817461005488,0.28752909167294627,3.305461757090654,3.561735059570813,0.6993665480178914
Texas,8,Crosby-Dawson-Floyd-Garza-Hale-Hockley-Lubbock-Lynn-Terry,415690,48107-48115-48153-48169-48189-48219-48303-48305-48445,204020,26337,7424,171039,8275.439,-101.77230575708556,33.487186315559626,87059.0,34092.0,126611.0,49497.594125430005,244988,19854,23182,67897,57391,15225,39444,21995,0.034177721378912174,0.0691066804589959,0.05465606581827805,0.22827231109721188,0.6145499723351536,50.2317762235937,0.49079843152349106,0.06335730953354664,0.017859462580288196,0.4114580576872188,0.30458033630830667,0.6876100812725593,0.2692657036118505,2.943976847845609,3.321435634727802,0.7185991035979893
Texas,9,Dimmit-Duval-Frio-Jim Wells-La Salle-Maverick-Webb-Zavala,436803,48127-48131-48163-48249-48283-48323-48479-48507,25193,2300,2511,404893,12545.667999999998,-99.27092894704066,28.20091851122107,26257.0,69497.0,98307.0,41098.880442670954,245996,46271,35235,69150,41296,15409,27668,10967,0.04037347270966546,0.016719310535870863,0.08250639304217232,0.12320733831956283,0.7371626499817995,34.81703804054117,0.0576758859256919,0.005265531601202373,0.005748586891573547,0.9269464724372314,0.2250602674432181,0.26709186527917644,0.7069384682677734,2.2894721865396184,3.5000047115061017,0.27421308770390795
Texas,10,Borden-Glasscock-Martin-Midland,184666,48033-48173-48317-48329,81989,11047,3810,84762,3612.904,-101.7349624914111,32.19704465196339,39232.0,10324.0,51475.0,78589.21168487973,107110,7047,10555,27844,24082,8498,20805,8279,0.08248734471965603,0.04429649746027963,0.06583540012779829,0.21921781486575762,0.5881705728179525,51.11289976152148,0.4439853573478605,0.05982151560113935,0.02063184343625789,0.4590016570456933,0.27874649366965226,0.7621563865954347,0.20056338028169013,3.045280552702829,3.186303033584959,0.791670029865203
Texas,11,Dallas-Tarrant,4738031,48113-48439,1698670,955209,290710,1693905,1734.8870000000002,-97.03330784535272,32.76902023893813,607548.0,746846.0,1413481.0,60412.89826385686,2939076,274440,262597,681816,615151,192542,593846,318684,0.023556247099269716,0.025656293510954237,0.06698755221314508,0.14233125870219085,0.74146864847444,2731.0314735196007,0.3585181270447576,0.20160463281054936,0.06135671125832651,0.3575124350178376,0.29832666776557604,0.4298239594306538,0.5283735685163083,3.104099383615803,3.552499767941577,0.44857552529027744
Texas,12,Bastrop-Bee-Caldwell-DeWitt-Goliad-Gonzales-Jackson-Karnes-Matagorda-Refugio-Victoria-Wharton,421199,48021-48025-48055-48123-48175-48177-48239-48255-48321-48391-48469-48481,187132,31039,3668,193591,10557.327,-97.08624602296725,29.049683676694087,88885.0,41882.0,135179.0,54080.753916794674,272373,25899,28750,89085,63496,19130,31658,14355,0.005782827119722505,0.028419811063179163,0.100355656115043,0.13316067939382573,0.7323778783900247,39.89636770746989,0.44428405575511815,0.07369200781578304,0.008708472717171694,0.4596188499972697,0.3209385587335203,0.6575355639559399,0.30982623040561036,2.637368608489094,3.5581246750348408,0.6797204187600847
Texas,13,Crane-Ector-Pecos-Reagan-Reeves-Upton-Ward-Winkler,230333,48103-48135-48371-48383-48389-48461-48475-48495,68596,9710,2368,146287,13175.312,-102.76493219155005,31.22375139740788,35517.0,15385.0,52587.0,60326.47907594656,133642,14657,19321,41374,31487,7835,13617,5351,0.08068199519825645,0.047750070550029736,0.08346902093924884,0.2034188718073398,0.5846321716818693,17.482166646224393,0.29781229784703017,0.04215635623206401,0.010280767410661956,0.6351109046467506,0.22830857931777035,0.6753950596154943,0.29256280069218626,2.4547746965774233,3.163473414578024,0.6977525441043574
Texas,14,Concho-Kimble-McCulloch-Mason-Menard-Real,24911,48095-48267-48307-48319-48327-48385,16539,298,164,7505,5830.411999999999,-99.63101381930956,30.77882982873569,8847.0,1602.0,10689.0,41965.03801533459,19077,1991,1831,5854,4928,912,2367,1194,0.030166753642968967,0.07083641764682268,0.12369519489382201,0.2686346192445105,0.5065575850026093,4.272596859364313,0.6639235679017301,0.011962586809040183,0.0065834370358476176,0.30127253020753886,0.42908755168399504,0.8276733090092618,0.14987370193657032,2.6718037427268437,3.150361005178435,0.8466838931955211
Texas,15,Briscoe-Childress-Collingsworth-Cottle-Donley-Gray-Hall-Motley-Wheeler,47554,48045-48075-48087-48101-48129-48179-48191-48345-48483,29918,2811,243,13482,8055.847000000001,-100.60312570660086,34.72215754615003,15165.0,1860.0,17390.0,44381.37536274551,33043,2417,3808,10798,8470,2407,3890,1253,0.15467489590781008,0.08979396055011145,0.1516102536064264,0.1977554359254742,0.40620810026496196,5.903041604439607,0.6291374016907095,0.059111746645918326,0.005109980232998275,0.28350927366783024,0.3656895319005762,0.8720529039677976,0.10695802185163887,2.645340919408044,2.611113176599235,0.8907488986784141
Texas,16,Dallam-Hansford-Moore-Ochiltree-Potter-Sherman,163899,48111-48195-48341-48357-48375-48421,69132,12882,7957,70773,6071.792,-101.82431679708948,36.08140022021341,29896.0,9479.0,40988.0,45110.556720907385,104848,13243,12570,31666,24611,7246,10791,4721,0.08197921890920627,0.06668995539936182,0.1149653628149043,0.26689546000890796,0.46932668899749236,26.993513611796978,0.4217963501912763,0.07859718485164643,0.04854819126413218,0.43180861384145114,0.2500808424700578,0.7293842100126866,0.2312628086269152,2.4893178696780103,2.9746138170458636,0.7592634920634921
Texas,17,Aransas-Calhoun-Kleberg-Nueces-San Patricio,504504,48007-48057-48273-48355-48409,159792,15419,10318,312268,3172.1549999999997,-97.42487751633878,27.86293151631858,80440.0,66216.0,152378.0,53822.97607551179,326649,25360,33723,96111,78936,25356,43682,23481,0.024131455845741563,0.0293882030667745,0.04715429808286951,0.08032216989359846,0.8190504733361876,159.04140875839929,0.3167308881594596,0.030562691276976993,0.020451770451770452,0.6189604046746904,0.3020352663209806,0.5278977280184803,0.4345509194240638,2.827111058047017,3.6408652022580594,0.5484944359589788
Texas,18,Culberson-Hudspeth-Presidio,13761,48109-48229-48377,2173,247,287,10835,12239.018,-104.75595027150234,30.994479429920087,1435.0,2236.0,3836.0,28865.126008284282,8923,2879,1092,2321,1082,296,894,359,0.02579790712884238,0.003473294091999128,0.048727054719860476,0.12283162560860403,0.800012353753361,1.1243549114806433,0.15791003560787734,0.017949276942082697,0.020856042438776253,0.7873701039168665,0.27875881113291184,0.3740875912408759,0.5828988529718456,1.8814300123276926,3.669471695370976,0.3909016616725688
Texas,19,Bosque-Clay-Cooke-Erath-Hill-Hood-Jack-Johnson-Montague-Parker-Somervell-Wise,637963,48035-48077-48097-48143-48217-48221-48237-48251-48337-48367-48425-48497,488457,15665,4652,114697,9969.657000000001,-97.74212833423266,32.85239705358859,191685.0,37309.0,235701.0,61516.4643482459,398505,20937,33407,127459,100369,30523,59639,26171,0.02808666333314001,0.08147197408000151,0.06693768290637545,0.19600072574741798,0.6274693281585295,63.99046627180854,0.7656509860289703,0.02455471555560432,0.0072919589380575365,0.17978628854651446,0.36945873036524063,0.8132549289141752,0.15828952783399305,2.9278051718297133,3.3132268297691243,0.8370743338253404
Texas,20,Camp-Delta-Fannin-Franklin-Grayson-Henderson-Hopkins-Hunt-Rains-Titus-Upshur-Van Zandt-Wood,608437,48063-48119-48147-48159-48181-48213-48223-48231-48379-48449-48459-48467-48499,452595,38801,5836,94879,7748.167,-95.76952655596678,33.0237339444663,169213.0,40133.0,214792.0,50689.10647445833,397384,22762,37284,133824,100348,30272,49818,23076,0.0661638772789952,0.07904858514521637,0.10852488096549026,0.24495674490538874,0.500810261374637,78.52657280102507,0.7438650180708931,0.06377159837419487,0.00959179011138376,0.15593890575359487,0.3530225808095168,0.7877993593802376,0.18684587880367984,2.8048688422281725,3.0342096272909114,0.808293447211793
Texas,21,Fort Bend,811688,48157,258729,165868,167664,202492,861.4810000000001,-95.77300030884786,29.529542675828818,117212.0,134475.0,260367.0,95561.0,472198,23301,22913,83705,91474,32898,133723,84184,0.023999999999999997,0.03,0.057,0.11500000000000002,0.774,942.2006985644488,0.31875425040163213,0.2043494544701905,0.2065621273198569,0.24947023979657207,0.3207722671765506,0.450179938317836,0.5164825035430758,3.7485461607207147,3.585,0.46570541982700736
Texas,22,Harris,4713325,48201,1353078,886956,335133,2061019,1703.4779999999998,-95.39307652353786,29.858882663215862,544960.0,706471.0,1302887.0,60146.0,2923369,311908,245169,678269,592818,189478,577860,327867,0.019,0.024,0.069,0.152,0.736,2766.883399726912,0.28707504786960375,0.18818053072936833,0.0711033081741658,0.43727495982135756,0.2764263020267009,0.4182711163746357,0.5422350518502372,3.076784011871235,3.562,0.43546947454554025
Texas,23,Jasper-Liberty-Newton-Polk-Sabine-San Augustine-San Jacinto-Shelby-Trinity-Tyler,297931,48241-48291-48351-48373-48403-48405-48407-48419-48455-48457,206020,34172,1869,49361,8093.014000000001,-94.43720977446978,30.87463756037575,92153.0,23243.0,117493.0,45211.134900362835,197394,14115,23679,79749,45385,10913,16471,7082,0.029201697708529827,0.0562225515303879,0.08642020803474629,0.17432718985268403,0.6533566899718392,36.81335532102131,0.6915023948498142,0.11469769846038176,0.006273264614961182,0.1656793015832525,0.39436312434758386,0.7843275769620318,0.1978245512498617,2.4713567788281305,3.365471297045289,0.7985805400533814
Texas,24,Brewster-Jeff Davis,11477,48043-48243,6012,133,172,4894,8448.288,-103.48995668480313,30.053155046839766,2767.0,2291.0,5401.0,45736.65923150649,8438,476,770,1757,1887,298,1969,1281,0.010603729197525485,0.010613052191339201,0.06927271935174698,0.17477389561732162,0.734934739043304,1.3585000890121168,0.5238302692341205,0.011588394179663675,0.01498649472858761,0.426418053498301,0.4705933606343121,0.5123125347157934,0.4241807072764303,3.3974875562929605,3.6132191339200137,0.5470541716093318
Texas,25,Jefferson,251565,48245,99026,83224,9539,55576,876.295,-94.16268216177822,29.881785589055905,42828.0,42404.0,87363.0,48463.0,169331,12401,14657,55151,41050,12912,22559,10601,0.03600000000000001,0.075,0.11,0.171,0.608,287.0779817298969,0.39363981475960486,0.3308250352791525,0.03791862938008069,0.22092103432512472,0.34727803947289965,0.4902304179114728,0.48537710472396783,2.8119954408820593,3.24,0.5024873287028346
Texas,26,Chambers-Hardin-Orange,184835,48071-48199-48361,144886,13701,1882,20951,1821.373,-94.3692778991461,30.10013171037987,58263.0,11434.0,71190.0,61777.24381204858,119417,4310,10094,44064,30574,10565,14422,5388,0.03595875781102064,0.0707057970622447,0.09766153596450887,0.17678460789352665,0.619340492872021,101.48113538522861,0.7838666919144102,0.07412557145562258,0.010182054264614385,0.11334974436659724,0.3851543268320394,0.8184155077960388,0.1606124455681978,2.819045864491655,3.2737446641599264,0.8359470278491183
Texas,27,Brooks-Jim Hogg-Kenedy-Starr-Willacy-Zapata,112867,48047-48247-48261-48427-48489-48505,5421,610,366,106213,6349.976000000001,-98.38649099731514,26.859393667776587,5914.0,18389.0,24808.0,29676.4841361957,64708,16532,10805,18581,9447,2333,4959,2051,0.041919294390743086,0.007970664587523369,0.04460442822082628,0.09727977176676973,0.8087356446082558,17.774397887488078,0.04802998219142885,0.005404591244562184,0.0032427547467373105,0.941045655506038,0.21979852392639124,0.23839084166397936,0.7412528216704289,1.896844285096124,3.6239614147625083,0.24334444307287167
Texas,28,Williamson,590551,48491,342586,39330,46076,146602,1118.303,-97.59862876167071,30.647945375224694,104029.0,84252.0,200524.0,83679.0,346522,10851,12584,70838,79994,29687,94573,47995,0.016,0.033,0.065,0.177,0.708,528.0778107543304,0.5801124712344912,0.06659882042363827,0.07802205059342884,0.24824612946214636,0.33955407746325045,0.5187857812531168,0.4201591829406954,3.67602922758151,3.526,0.552519903760868
Texas,29,El Paso,839238,48141,97247,25877,9490,696115,1012.693,-106.2359059749224,31.772824405938803,54567.0,145509.0,210458.0,44597.0,508397,69362,44914,121278,117636,39463,78024,37720,0.006999999999999999,0.006999999999999999,0.033,0.075,0.877,828.7190688589731,0.11587535359457031,0.030833923154099312,0.011307876907385033,0.8294607727486124,0.2507727247812897,0.2592773855115985,0.6913921067386367,2.7826088666927618,3.806,0.27273136208240867
Texas,30,Coke-Howard-Irion-Mitchell-Runnels-Scurry-Sterling-Tom Green,197590,48081-48227-48235-48335-48399-48415-48431-48451,103246,8377,2090,79975,8176.726000000001,-100.74914801724192,31.89682635825101,45909.0,12723.0,60828.0,51369.05630851764,128327,9398,12362,41067,30982,8758,17888,7872,0.03792834657624374,0.05909623462725846,0.07653439951414544,0.2367610658434131,0.5899258970595679,24.164928603453262,0.5225264436459335,0.04239587023634799,0.010577458373399464,0.4047522647907283,0.3078495875297333,0.7547346616689682,0.20916354310514895,2.7986783763354555,3.28215181942406,0.7830024559967254
Texas,31,Collin-Denton,1921937,48085-48121,1081359,200876,251583,334541,1719.6570000000002,-96.85068259000364,33.19679072061013,369570.0,249837.0,649832.0,89199.10433692676,1142915,39589,39152,186586,238735,85852,361695,191306,0.018691893646878125,0.025538378729375623,0.050307029835005006,0.19161728922436064,0.7143837872937563,1117.6281083960348,0.5626401905993796,0.1045174737777565,0.13090075273018834,0.17406449847211433,0.33811305989738477,0.568716222038927,0.384463984537542,3.874520852381848,3.5585394552474927,0.5966513132722103
Texas,32,Austin-Burleson-Colorado-Fayette-Lavaca-Lee-Milam,157530,48015-48051-48089-48149-48285-48287-48331,101145,13844,918,39120,5831.469999999999,-96.767232647633,30.029615887683306,48599.0,12498.0,62471.0,55078.390884276014,106742,8280,9616,39480,22413,7743,13977,5233,0.01079562622992446,0.04710796038849743,0.11273273027359867,0.19560924903193042,0.6339440106646353,27.013771827686675,0.6420681774900019,0.08788167333206373,0.005827461435916968,0.2483336507331937,0.39656573351107727,0.7779449664644394,0.20006082822429608,2.6987502576305484,3.3951772106900275,0.7954400379724046
Texas,33,Anderson-Falls-Freestone-Houston-Leon-Limestone-Navarro,208671,48001-48145-48161-48225-48289-48293-48349,123790,36188,1330,42715,6924.799000000001,-96.11158682798691,31.568234652747066,52925.0,15134.0,69466.0,43567.25009225048,144393,11136,17780,50082,34266,11137,13871,6121,0.08015494726147859,0.07444607060875733,0.09430607032122337,0.14720184405116188,0.6041696785849495,30.133871033657435,0.5932304920185364,0.1734213187266079,0.0063736695563830145,0.2047002218803763,0.33289724015315975,0.7618835113580744,0.2178619756427605,2.5719460084630144,3.121342457744488,0.7776341115796588
Texas,34,Angelina-Cherokee-Gregg-Harrison-Nacogdoches-Panola-Rusk-Smith,705414,48005-48073-48183-48203-48347-48365-48401-48423,423593,123613,8055,136556,6617.7119999999995,-94.75197509444304,32.01124010502502,178469.0,64477.0,249298.0,50209.779743526495,450795,30625,44420,130042,114305,36689,63973,30741,0.0896219326523148,0.06704661659677863,0.10006963145046739,0.20014916630517682,0.5432644106864905,106.59484728256534,0.6004885074580317,0.1752346848800846,0.011418826391310635,0.19358277550488082,0.35340665198025556,0.7158862084733932,0.25863424495984727,2.880435674752382,3.0406910211592058,0.7346035744568752
Texas,35,Atascosa-Live Oak-McMullen-Medina-Wilson,166757,48013-48297-48311-48325-48493,74515,3059,865,86138,5527.755,-98.53559785793982,28.83201220507158,38547.0,14828.0,54811.0,62415.49657885426,105556,8739,10122,37383,23729,7029,12240,6314,0.0027203715586152305,0.009473515354677765,0.06038494935744827,0.17424096139892178,0.753490036400271,30.167219784523734,0.4468478084877996,0.018344057520823714,0.005187188543809255,0.5165480309672158,0.32868785118465793,0.7032712411742168,0.27052963821130793,2.683646595172231,3.666926443867424,0.722192037470726
Texas,36,Rockwall,104915,48397,72354,7412,3225,19542,127.036,-96.40780704647293,32.897833871221856,28396.0,9633.0,39529.0,94767.0,60582,2171,2590,11864,14306,5248,15909,8494,0.033,0.041,0.101,0.18,0.645,825.8682578166819,0.6896439975218034,0.07064766715912882,0.03073916980412715,0.18626507172472953,0.3767716723061526,0.7183586733790381,0.24369450277011814,3.6436070119837574,3.363,0.7466933129979753
Texas,37,Bailey-Castro-Cochran-Deaf Smith-Lamb-Parmer-Swisher,65824,48017-48069-48079-48117-48279-48369-48437,21385,1664,308,41710,6780.367,-102.48387106798202,34.39488558256102,12968.0,4378.0,17795.0,47276.23319761789,41550,6441,4822,13663,8465,2128,4432,1599,0.04914000972289742,0.07121698772484199,0.06896615216334469,0.26590325717063684,0.5445715696402528,9.708029078661966,0.32488150218765194,0.025279533300923675,0.004679144385026738,0.6336594555177443,0.27034212445308703,0.7287440292216915,0.2460241640910368,2.3540072202166065,3.185145342124453,0.7476075175833045
Texas,38,Bowie-Cass-Lamar-Marion-Morris-Red River,207395,48037-48067-48277-48315-48343-48387,142066,41550,1826,15563,4398.602000000001,-94.80143135236547,33.37758586745678,58976.0,18389.0,78930.0,44933.633732732225,143354,5889,13522,52705,35423,10239,17651,7925,0.05328231153113624,0.12207410496877939,0.13215275681670244,0.22209959256491232,0.47018848573977184,47.15020817978075,0.6850020492297307,0.20034234190795341,0.008804455266520407,0.07504038187998746,0.3805781238699101,0.7471937159508425,0.23297858862283036,2.803981751468393,2.933432339256009,0.7623085374523363
Texas,39,Andrews-Gaines-Yoakum,48910,48003-48165-48501,21737,732,219,25615,3802.796,-102.67680561164033,32.659471640418566,9629.0,1859.0,11834.0,66588.0268043345,26762,5580,3036,8615,4542,1690,2315,984,0.10255313841750154,0.038002514823144554,0.05170345532610918,0.19983856062154978,0.6077241872827642,12.861589209623656,0.44442854222040484,0.014966264567573093,0.004477611940298508,0.5237170312819465,0.24195461050909833,0.8136724691566672,0.15708974142301843,2.1721470742097004,3.171821856471069,0.8381789693593314
Texas,40,Cameron-Hidalgo,1291870,48061-48215,88025,5219,10749,1184316,2461.7870000000003,-97.94614512806909,26.299187406515887,78040.0,178058.0,264794.0,37983.310938407114,718785,151755,96841,173580,127611,39715,91547,37736,0.048448829990633734,0.021998393027162173,0.03332755850046832,0.07482836198688723,0.8217417394939118,524.7692022096144,0.0681376609101535,0.0040398801737016885,0.008320496644399204,0.9167454929675587,0.2049695402788206,0.2947196688746724,0.6724397078483652,2.323149481416557,3.600105553964408,0.3047270966583105
Texas,41,Ellis-Kaufman,320980,48139-48257,190243,39525,3220,81368,1716.186,-96.56628289632735,32.46148425629324,74344.0,26462.0,104043.0,69318.80490373232,184350,11025,15020,55807,46575,15128,27913,12882,0.042270558913327934,0.034391469873512374,0.04272745342388934,0.17515362327870895,0.7050327123185246,187.03100945934764,0.5926942488628575,0.12313851330300954,0.010031777680852389,0.25349866035266994,0.32414169107109475,0.714550714608383,0.254337149063368,2.9494331434770817,3.4654380958315163,0.7374957839811123
